SubjectID,Regularization,Mean,Sigma,5th%,95th%,5th%mean,95th%mean,Min,Max
S25xS30,bsyn,-0.0864834,0.306891,-0.592282,0.408516,-0.754163,0.568875,-1.38578,1.20022

S25xS30,syn,-0.0654702,0.249902,-0.479857,0.338992,-0.59905,0.482373,-1.19322,1.07607

S25xS31,bsyn,-0.00965594,0.284955,-0.47773,0.45539,-0.60273,0.59701,-1.16446,1.61834

S25xS31,syn,0.00151805,0.239033,-0.388928,0.39675,-0.494978,0.520791,-0.958314,1.09077

S25xS32,bsyn,-0.0223048,0.299383,-0.518302,0.461717,-0.689309,0.593543,-1.44648,1.48338

S25xS32,syn,-0.0123992,0.254228,-0.434112,0.396293,-0.571286,0.512717,-1.20126,1.26946

S25xS33,bsyn,-0.0364327,0.317944,-0.572667,0.480226,-0.721309,0.6073,-1.57384,1.34176

S25xS33,syn,-0.0152278,0.257003,-0.447329,0.399783,-0.581927,0.512356,-1.25115,1.12347

S25xS34,bsyn,0.00157254,0.276044,-0.44638,0.462408,-0.576432,0.584924,-1.39633,1.04342

S25xS34,syn,0.00278297,0.240448,-0.398169,0.396636,-0.510047,0.514534,-1.11803,1.05157

S25xS35,bsyn,-0.0376634,0.303646,-0.558079,0.446529,-0.688685,0.574336,-1.25843,1.28414

S25xS35,syn,-0.0149501,0.255415,-0.446024,0.399097,-0.569618,0.512212,-1.11274,1.02148

S25xS36,bsyn,-0.0256648,0.278634,-0.474971,0.43235,-0.601915,0.561561,-1.16515,1.23327

S25xS36,syn,-0.0186219,0.257008,-0.445997,0.40839,-0.566331,0.524385,-1.20275,1.14266

S25xS37,bsyn,-0.0171502,0.28798,-0.48169,0.465141,-0.599921,0.595839,-1.09815,1.20994

S25xS37,syn,0.00185466,0.233777,-0.380037,0.385042,-0.489034,0.493423,-1.01446,1.05583

S25xS38,bsyn,-0.0122911,0.299339,-0.517635,0.462159,-0.651016,0.599134,-1.12669,1.4214

S25xS38,syn,0.00253498,0.253982,-0.4126,0.417718,-0.521304,0.542833,-1.10767,1.26193

S25xS39,bsyn,-0.0199373,0.301652,-0.498646,0.490224,-0.646294,0.62302,-1.33342,1.5112

S25xS39,syn,-0.00367062,0.252687,-0.41234,0.412061,-0.546929,0.525534,-1.50297,1.41855

S25xS40,bsyn,-0.012416,0.325525,-0.555349,0.52029,-0.71655,0.676306,-1.4516,1.40916

S25xS40,syn,0.00120604,0.266784,-0.436806,0.442119,-0.562678,0.570661,-1.34302,1.20368

S26xS01,bsyn,0.0433334,0.296519,-0.441803,0.530204,-0.566254,0.6619,-1.17864,1.47172

S26xS01,syn,0.0510658,0.249358,-0.361692,0.456614,-0.473551,0.562798,-1.03938,1.10069

S26xS02,bsyn,0.0315847,0.285338,-0.427833,0.510315,-0.554635,0.644784,-1.13154,1.51024

S26xS02,syn,0.0392263,0.236344,-0.340922,0.436819,-0.443955,0.552372,-1.01833,1.18756

S26xS03,bsyn,0.0366732,0.301706,-0.476297,0.527101,-0.607467,0.654531,-1.20082,1.43869

S26xS03,syn,0.0401334,0.270315,-0.416712,0.471492,-0.536866,0.591763,-1.12589,1.2014

S26xS04,bsyn,0.0160812,0.276595,-0.426736,0.476774,-0.555602,0.608977,-1.2344,1.17621

S26xS04,syn,0.0280489,0.23453,-0.342969,0.428851,-0.447635,0.549016,-1.0927,1.13158

S26xS05,bsyn,0.00672016,0.305629,-0.494362,0.520638,-0.610838,0.686083,-1.18106,1.45478

S26xS05,syn,0.0170402,0.257273,-0.409012,0.446495,-0.515475,0.594922,-1.0231,1.20011

S26xS06,bsyn,0.0172408,0.275814,-0.459561,0.458959,-0.576132,0.573385,-1.02269,1.24743

S26xS06,syn,0.0292595,0.234895,-0.365534,0.411175,-0.466078,0.523472,-0.919948,1.14098

S26xS07,bsyn,0.0195949,0.272044,-0.434026,0.467337,-0.566785,0.616134,-1.18683,1.19574

S26xS07,syn,0.0244422,0.232384,-0.362298,0.401117,-0.485266,0.540666,-1.08034,0.987007

S26xS08,bsyn,0.0643248,0.28271,-0.422886,0.516067,-0.539844,0.638711,-1.18016,1.24064

S26xS08,syn,0.0690534,0.238517,-0.338722,0.452948,-0.442052,0.557338,-1.04498,1.12607

S26xS09,bsyn,0.00701725,0.286721,-0.461246,0.479227,-0.582598,0.606014,-1.14763,1.44113

S26xS09,syn,0.0204651,0.229663,-0.346395,0.404956,-0.452323,0.5153,-0.945142,1.35473

S26xS10,bsyn,0.0211018,0.269271,-0.421749,0.460645,-0.536629,0.590617,-1.07495,1.57415

S26xS10,syn,0.025822,0.232334,-0.349955,0.402716,-0.465791,0.52146,-1.05439,1.40062

S26xS11,bsyn,0.00691846,0.29596,-0.463093,0.513357,-0.582144,0.665347,-1.08019,1.49172

S26xS11,syn,0.0261583,0.250363,-0.385765,0.448056,-0.500781,0.562641,-0.970896,1.02766

S26xS12,bsyn,-0.0179319,0.297894,-0.506026,0.473055,-0.652011,0.583603,-1.41482,1.10462

S26xS12,syn,-0.0101525,0.259755,-0.434133,0.41503,-0.561552,0.52394,-1.27402,1.09789

S26xS13,bsyn,0.0309598,0.286736,-0.447368,0.494317,-0.547696,0.64915,-1.22093,1.51955

S26xS13,syn,0.0420075,0.236762,-0.347843,0.432642,-0.441713,0.55374,-1.04462,1.25131

S26xS14,bsyn,0.00518882,0.288968,-0.46478,0.474767,-0.59304,0.683932,-1.45544,1.44333

S26xS14,syn,0.0120162,0.24341,-0.383615,0.41325,-0.4899,0.609425,-1.01739,1.30615

S26xS15,bsyn,0.0563069,0.290172,-0.415089,0.523918,-0.568449,0.652449,-1.29338,1.55444

S26xS15,syn,0.0560272,0.266475,-0.381311,0.489511,-0.522101,0.610519,-1.35905,1.39662

S26xS16,bsyn,0.0555334,0.304319,-0.452056,0.540736,-0.579202,0.691668,-1.28019,1.62795

S26xS16,syn,0.0629201,0.263569,-0.378947,0.487979,-0.500569,0.616659,-1.08677,1.48448

S26xS17,bsyn,0.0653631,0.281512,-0.382997,0.542377,-0.491493,0.677675,-0.95903,1.49808

S26xS17,syn,0.0668458,0.247956,-0.323428,0.488463,-0.420526,0.618085,-0.908366,1.41696

S26xS18,bsyn,0.00513152,0.299159,-0.503506,0.489505,-0.630592,0.632716,-1.17274,1.33278

S26xS18,syn,0.0174785,0.253235,-0.401576,0.429967,-0.508845,0.572892,-1.2633,1.09708

S26xS19,bsyn,0.0648646,0.306637,-0.442597,0.56712,-0.567279,0.69316,-1.10009,1.37661

S26xS19,syn,0.0754137,0.241539,-0.317778,0.486477,-0.424434,0.58779,-1.04863,1.099

S26xS20,bsyn,-0.00179608,0.300971,-0.50802,0.49627,-0.624792,0.612741,-1.23741,1.15325

S26xS20,syn,0.0123875,0.245298,-0.391185,0.418982,-0.496254,0.525553,-1.08729,1.03095

S26xS21,bsyn,0.0364539,0.277467,-0.404304,0.502679,-0.529834,0.646779,-1.36401,1.33722

S26xS21,syn,0.0412444,0.24019,-0.346128,0.437982,-0.463715,0.565533,-1.30968,1.2356

S26xS22,bsyn,-0.0286075,0.295427,-0.516005,0.450925,-0.638884,0.623359,-1.08029,1.77276

S26xS22,syn,-0.0129181,0.243895,-0.404458,0.385783,-0.514621,0.536263,-1.02445,1.22387

S26xS23,bsyn,0.0142978,0.306975,-0.486257,0.515617,-0.624325,0.65996,-1.24914,1.47612

S26xS23,syn,0.0283714,0.246161,-0.377061,0.431726,-0.499325,0.546905,-1.08772,1.10421

S26xS24,bsyn,0.0156552,0.292192,-0.472491,0.484364,-0.617896,0.611226,-1.14792,1.24469

S26xS24,syn,0.0226821,0.240864,-0.378552,0.402606,-0.502682,0.508117,-1.1756,1.11456

S26xS25,bsyn,0.0493375,0.301273,-0.434613,0.554456,-0.55603,0.683308,-1.16176,1.29815

S26xS25,syn,0.0602646,0.249681,-0.353162,0.471673,-0.455878,0.577982,-0.975819,1.15041

S26xS27,bsyn,0.0394773,0.310675,-0.463261,0.558677,-0.575299,0.703579,-0.978476,1.45911

S26xS27,syn,0.0558766,0.256802,-0.361996,0.477109,-0.464957,0.604656,-1.17573,1.47807

S26xS28,bsyn,0.0297759,0.293155,-0.446629,0.509997,-0.571551,0.660611,-1.29661,1.50859

S26xS28,syn,0.0459669,0.249235,-0.364318,0.45441,-0.471891,0.579403,-1.1946,1.41176

S26xS29,bsyn,0.064311,0.292089,-0.415695,0.542909,-0.55059,0.669344,-1.1761,1.37597

S26xS29,syn,0.0680148,0.246794,-0.337085,0.469305,-0.452411,0.592239,-1.08049,1.3637

S26xS30,bsyn,-0.0090055,0.270149,-0.446308,0.439159,-0.576739,0.590621,-1.23069,1.2355

S26xS30,syn,-0.000296832,0.242559,-0.392526,0.403889,-0.5094,0.55015,-1.15764,1.11348

S26xS31,bsyn,0.0382937,0.281129,-0.421101,0.497835,-0.534069,0.633575,-1.28982,1.36506

S26xS31,syn,0.0447487,0.237998,-0.351049,0.427969,-0.455914,0.545528,-1.20686,1.32699

S26xS32,bsyn,0.0229476,0.300697,-0.474699,0.512265,-0.626912,0.632874,-1.48831,1.28977

S26xS32,syn,0.028766,0.248895,-0.38257,0.433845,-0.501057,0.544723,-1.19234,1.21258

S26xS33,bsyn,0.0342423,0.292517,-0.439197,0.51765,-0.58586,0.655636,-1.17534,1.30107

S26xS33,syn,0.047639,0.243653,-0.349487,0.44565,-0.478724,0.562791,-1.11787,1.25849

S26xS34,bsyn,0.053769,0.303109,-0.447132,0.557409,-0.601301,0.69748,-1.31698,1.5166

S26xS34,syn,0.0574851,0.254079,-0.352915,0.478653,-0.488004,0.614365,-1.13984,1.43981

S26xS35,bsyn,-0.00162824,0.308731,-0.520584,0.504584,-0.64798,0.636613,-1.23658,1.35105

S26xS35,syn,0.0125762,0.26006,-0.415072,0.437988,-0.526291,0.560898,-1.05926,1.26286

S26xS36,bsyn,0.00837609,0.296523,-0.496556,0.485303,-0.611282,0.635642,-0.976581,1.40316

S26xS36,syn,0.023662,0.256242,-0.402042,0.434158,-0.529109,0.56389,-1.18943,1.34181

S26xS37,bsyn,0.039881,0.273549,-0.407874,0.490056,-0.530221,0.609394,-1.27022,1.21468

S26xS37,syn,0.0483502,0.223261,-0.319581,0.413623,-0.424311,0.513345,-0.92649,0.976687

S26xS38,bsyn,0.05377,0.311703,-0.461603,0.552341,-0.614875,0.697276,-1.45726,1.44832

S26xS38,syn,0.0619532,0.26527,-0.384051,0.485777,-0.498854,0.608659,-1.15078,1.28186

S26xS39,bsyn,0.0258655,0.279023,-0.421969,0.492158,-0.55119,0.627301,-1.2298,1.21122

S26xS39,syn,0.0387165,0.229027,-0.32428,0.427096,-0.432766,0.545142,-0.896654,1.17421

S26xS40,bsyn,0.043687,0.267964,-0.388494,0.492232,-0.502501,0.620313,-1.06144,1.20017

S26xS40,syn,0.0441805,0.235864,-0.340108,0.429234,-0.45474,0.542957,-0.996737,1.12811

S27xS01,bsyn,-0.00825641,0.314851,-0.544819,0.493244,-0.727855,0.609478,-1.39551,1.27961

S27xS01,syn,0.00107396,0.274583,-0.464445,0.440613,-0.618842,0.549533,-1.4357,1.21846

S27xS02,bsyn,-0.0285597,0.311315,-0.567923,0.468829,-0.698337,0.60097,-1.3086,1.32126

S27xS02,syn,-0.0144823,0.26654,-0.453106,0.424615,-0.570897,0.545017,-1.17724,1.20668

S27xS03,bsyn,0.00432852,0.329499,-0.544416,0.527081,-0.707925,0.677833,-1.34377,1.57638

S27xS03,syn,0.0252619,0.260558,-0.416317,0.435234,-0.536786,0.54977,-1.15004,1.34744

S27xS04,bsyn,-0.0421651,0.324393,-0.585947,0.48404,-0.722049,0.626631,-1.33591,1.27139

S27xS04,syn,-0.0186207,0.275001,-0.471778,0.42581,-0.59274,0.552975,-1.43952,1.24794

S27xS05,bsyn,-0.0464453,0.321669,-0.595009,0.466234,-0.724455,0.60259,-1.16965,1.26391

S27xS05,syn,-0.0310598,0.264491,-0.482518,0.388242,-0.611546,0.518603,-1.16616,1.10737

S27xS06,bsyn,-0.0430897,0.323672,-0.593378,0.472286,-0.752999,0.598622,-1.34188,1.49989

S27xS06,syn,-0.0240985,0.26098,-0.46152,0.399309,-0.583036,0.51472,-1.09994,1.23546

S27xS07,bsyn,-0.0317611,0.336998,-0.599612,0.495355,-0.749732,0.667637,-1.36038,1.42725

S27xS07,syn,-0.0129859,0.26156,-0.450448,0.416695,-0.585163,0.561564,-1.28602,1.07111

S27xS08,bsyn,-0.00073416,0.323919,-0.531256,0.529709,-0.686689,0.657818,-1.50143,1.41595

S27xS08,syn,0.0191041,0.253027,-0.385922,0.437826,-0.514294,0.545188,-1.46154,1.23903

S27xS09,bsyn,-0.0245639,0.302555,-0.529307,0.453869,-0.6652,0.591617,-1.22305,1.81029

S27xS09,syn,-0.00863009,0.261645,-0.445632,0.404334,-0.584773,0.522556,-1.4199,1.71893

S27xS10,bsyn,-0.0235752,0.306219,-0.54173,0.464039,-0.68417,0.583964,-1.26815,1.19803

S27xS10,syn,-0.00797669,0.243363,-0.426895,0.374769,-0.552745,0.477641,-1.44376,1.14726

S27xS11,bsyn,-0.0368681,0.298553,-0.533863,0.450486,-0.651402,0.58357,-1.21647,1.32047

S27xS11,syn,-0.019854,0.231836,-0.407862,0.35808,-0.507924,0.458401,-1.10202,1.11182

S27xS12,bsyn,-0.0402266,0.321781,-0.554061,0.509152,-0.674734,0.642613,-1.12219,1.46687

S27xS12,syn,-0.0220924,0.265228,-0.453746,0.431749,-0.559081,0.538551,-1.06866,1.29005

S27xS13,bsyn,-0.0283549,0.316129,-0.543437,0.471343,-0.715494,0.60991,-1.61804,1.24701

S27xS13,syn,-0.0107018,0.254974,-0.427444,0.407123,-0.562795,0.528417,-1.20575,1.095

S27xS14,bsyn,-0.0534594,0.35153,-0.636457,0.509105,-0.790498,0.696562,-1.75474,1.23533

S27xS14,syn,-0.038548,0.285453,-0.508657,0.439171,-0.623654,0.619771,-1.19414,1.29086

S27xS15,bsyn,0.00254334,0.307406,-0.526428,0.497518,-0.656633,0.626505,-1.05633,1.27607

S27xS15,syn,0.018862,0.259634,-0.418568,0.442711,-0.533677,0.55967,-1.02829,1.11398

S27xS16,bsyn,-0.0123346,0.346473,-0.579311,0.566946,-0.718462,0.721379,-1.50298,1.43514

S27xS16,syn,0.00731487,0.264271,-0.413978,0.4519,-0.536291,0.573294,-1.08799,1.12736

S27xS17,bsyn,-0.0331251,0.318268,-0.556573,0.496336,-0.683489,0.632607,-1.19809,1.56094

S27xS17,syn,-0.0227318,0.28153,-0.480482,0.450485,-0.590298,0.580034,-1.10411,1.24032

S27xS18,bsyn,-0.0415751,0.345067,-0.616254,0.525212,-0.77884,0.672172,-1.51388,1.32605

S27xS18,syn,-0.0268333,0.302746,-0.530076,0.4609,-0.692501,0.600543,-1.35607,1.34467

S27xS19,bsyn,0.00525437,0.349528,-0.57963,0.579841,-0.747799,0.707218,-1.57684,1.312

S27xS19,syn,0.0254498,0.289023,-0.452919,0.503388,-0.593469,0.610913,-1.36859,1.16839

S27xS20,bsyn,0.00163418,0.312215,-0.53981,0.499805,-0.697061,0.628467,-1.333,1.31055

S27xS20,syn,0.0200876,0.245671,-0.393989,0.415538,-0.530296,0.516903,-1.25426,1.03705

S27xS21,bsyn,-0.0187391,0.311079,-0.529877,0.495161,-0.676337,0.635567,-1.301,1.37077

S27xS21,syn,-0.00584374,0.251796,-0.417658,0.41065,-0.539168,0.532034,-1.15337,1.22534

S27xS22,bsyn,-0.0755965,0.308314,-0.581758,0.431416,-0.718337,0.599117,-1.37387,1.23185

S27xS22,syn,-0.0664895,0.264049,-0.49696,0.37558,-0.601494,0.524423,-1.10078,1.06548

S27xS23,bsyn,-0.0240913,0.33872,-0.597438,0.526714,-0.750365,0.644493,-1.43203,1.1673

S27xS23,syn,-0.00451012,0.269031,-0.440787,0.43483,-0.575174,0.550131,-1.4777,1.305

S27xS24,bsyn,-0.0431558,0.319905,-0.566149,0.474093,-0.732101,0.606694,-1.40407,1.51338

S27xS24,syn,-0.0264185,0.265859,-0.472461,0.399624,-0.617003,0.511063,-1.17292,1.39361

S27xS25,bsyn,0.00082904,0.313559,-0.519993,0.508049,-0.667835,0.63952,-1.40512,1.35708

S27xS25,syn,0.0136082,0.266136,-0.423802,0.446807,-0.556778,0.556215,-1.35256,1.1863

S27xS26,bsyn,-0.0599469,0.330264,-0.624643,0.463489,-0.772436,0.590193,-1.33164,1.56867

S27xS26,syn,-0.0371451,0.262772,-0.479126,0.378493,-0.627621,0.483677,-1.51859,1.20762

S27xS28,bsyn,-0.0513494,0.305068,-0.558998,0.444219,-0.692006,0.565633,-1.33513,1.23101

S27xS28,syn,-0.0356306,0.260204,-0.467551,0.385476,-0.581166,0.505046,-1.32274,1.45237

S27xS29,bsyn,0.00362519,0.319218,-0.534958,0.530675,-0.666686,0.662275,-1.4614,1.41429

S27xS29,syn,0.0169431,0.273678,-0.424964,0.48108,-0.547391,0.604769,-1.15469,1.51729

S27xS30,bsyn,-0.0791617,0.316247,-0.597513,0.438754,-0.743035,0.58575,-1.32071,1.34879

S27xS30,syn,-0.064901,0.26963,-0.511021,0.37743,-0.641225,0.508544,-1.55358,1.21685

S27xS31,bsyn,-0.0191383,0.31574,-0.54202,0.493612,-0.702211,0.626234,-1.42771,1.35987

S27xS31,syn,-0.00296437,0.263528,-0.443012,0.420045,-0.581805,0.532839,-1.28501,1.27079

S27xS32,bsyn,-0.0319185,0.298944,-0.526462,0.457998,-0.653733,0.584414,-1.15679,1.20033

S27xS32,syn,-0.0198201,0.25922,-0.438294,0.408263,-0.562634,0.517514,-1.17316,1.15909

S27xS33,bsyn,-0.0284228,0.315074,-0.532935,0.505281,-0.653954,0.632808,-1.20668,1.53789

S27xS33,syn,-0.0143995,0.264297,-0.45149,0.422106,-0.560236,0.523721,-1.00128,1.06509

S27xS34,bsyn,0.000528268,0.306554,-0.49581,0.501421,-0.644594,0.633603,-1.31254,1.4057

S27xS34,syn,0.00991079,0.244948,-0.379466,0.420074,-0.493806,0.53176,-0.979384,1.04238

S27xS35,bsyn,-0.0385663,0.325164,-0.578631,0.489889,-0.730103,0.61602,-1.37167,1.3401

S27xS35,syn,-0.023399,0.274678,-0.484631,0.420849,-0.606116,0.539192,-1.15554,1.28171

S27xS36,bsyn,-0.033196,0.325843,-0.562848,0.506298,-0.693105,0.653219,-1.22689,1.5125

S27xS36,syn,-0.0145425,0.271126,-0.459066,0.437316,-0.57345,0.559737,-1.2039,1.24206

S27xS37,bsyn,-0.0310187,0.313933,-0.566661,0.477906,-0.707245,0.605523,-1.31084,1.21081

S27xS37,syn,-0.0147649,0.257172,-0.44986,0.393613,-0.580655,0.494775,-1.63237,1.02596

S27xS38,bsyn,-0.0102236,0.335994,-0.567059,0.524921,-0.72466,0.666662,-1.39254,1.50419

S27xS38,syn,0.0104533,0.274747,-0.445326,0.460957,-0.56772,0.576958,-1.31698,1.14728

S27xS39,bsyn,-0.0201975,0.338364,-0.574187,0.553326,-0.717707,0.68307,-1.20916,1.38129

S27xS39,syn,0.00134217,0.265803,-0.432768,0.445584,-0.554929,0.561986,-1.00414,1.27064

S27xS40,bsyn,-0.00163206,0.328853,-0.556572,0.533032,-0.695273,0.666061,-1.28909,1.39948

S27xS40,syn,0.00633977,0.281244,-0.465936,0.463867,-0.603381,0.593065,-1.27296,1.48847

S28xS01,bsyn,0.0100659,0.30455,-0.51221,0.493277,-0.670328,0.615152,-1.38288,1.36705

S28xS01,syn,0.0262999,0.254255,-0.410108,0.431934,-0.549464,0.550079,-0.965277,1.15118

S28xS02,bsyn,0.00647753,0.302212,-0.490969,0.502467,-0.627093,0.640062,-1.63316,1.39296

S28xS02,syn,0.0200478,0.251243,-0.401868,0.417315,-0.528733,0.53204,-1.26719,1.26934

S28xS03,bsyn,0.0414722,0.299613,-0.441784,0.534249,-0.651709,0.670016,-1.65689,1.46703

S28xS03,syn,0.0534322,0.242692,-0.346741,0.446828,-0.520449,0.551738,-1.10139,1.15972

S28xS04,bsyn,0.00996798,0.260341,-0.418504,0.438071,-0.549396,0.559455,-1.11497,1.08843

S28xS04,syn,0.0237451,0.225709,-0.337259,0.401314,-0.460287,0.511475,-1.04839,1.1168

S28xS05,bsyn,-0.0221455,0.306421,-0.521223,0.476931,-0.67484,0.613792,-1.47416,1.23343

S28xS05,syn,-0.00793948,0.258638,-0.436766,0.408075,-0.574384,0.524108,-1.49283,1.03255

S28xS06,bsyn,0.0179003,0.304982,-0.500994,0.505558,-0.686515,0.634544,-1.45148,1.31824

S28xS06,syn,0.0378613,0.241418,-0.371747,0.417422,-0.522387,0.5195,-1.02457,1.22853

S28xS07,bsyn,-0.00785464,0.29413,-0.492289,0.475422,-0.627278,0.602003,-1.23634,1.21874

S28xS07,syn,0.00885168,0.242267,-0.395954,0.402529,-0.509447,0.51213,-1.043,1.01237

S28xS08,bsyn,0.0206508,0.289753,-0.455311,0.487861,-0.594518,0.610618,-1.32371,1.1948

S28xS08,syn,0.0291587,0.240895,-0.378686,0.411855,-0.50042,0.517792,-1.02408,1.14885

S28xS09,bsyn,0.00801582,0.293358,-0.473069,0.481474,-0.641874,0.617845,-1.2766,1.1946

S28xS09,syn,0.0309908,0.227526,-0.347343,0.400212,-0.492827,0.501594,-1.04641,0.985229

S28xS10,bsyn,-0.0194469,0.306006,-0.531543,0.490471,-0.671614,0.618728,-1.18389,1.24913

S28xS10,syn,-0.00199953,0.246897,-0.416933,0.393835,-0.564952,0.498756,-1.36977,1.08924

S28xS11,bsyn,-0.0228064,0.290132,-0.509427,0.445361,-0.708218,0.564347,-1.21141,1.28689

S28xS11,syn,-0.00362414,0.232178,-0.387408,0.375121,-0.558013,0.474241,-1.1057,1.05991

S28xS12,bsyn,-0.01919,0.289378,-0.51498,0.440129,-0.668556,0.561649,-1.25203,1.28414

S28xS12,syn,-0.00441827,0.249486,-0.425536,0.391136,-0.571209,0.504298,-1.01255,1.41215

S28xS13,bsyn,-0.0130582,0.289767,-0.494054,0.469999,-0.609486,0.600475,-1.23349,1.41489

S28xS13,syn,-0.000582556,0.243312,-0.397557,0.397549,-0.49899,0.518357,-0.975199,1.49957

S28xS14,bsyn,-0.0362706,0.308153,-0.552513,0.46533,-0.679945,0.616669,-1.23149,1.30375

S28xS14,syn,-0.017079,0.243361,-0.419472,0.380654,-0.532253,0.523994,-1.06715,1.23656

S28xS15,bsyn,0.0130565,0.301538,-0.473496,0.52443,-0.646559,0.660392,-1.42289,1.29878

S28xS15,syn,0.0327803,0.230292,-0.338884,0.407297,-0.504531,0.514466,-1.20395,1.06689

S28xS16,bsyn,0.0394539,0.310359,-0.487342,0.53039,-0.637951,0.649003,-1.28448,1.16706

S28xS16,syn,0.0533687,0.255533,-0.381386,0.451662,-0.518096,0.559076,-1.31983,1.35117

S28xS17,bsyn,0.00182681,0.289409,-0.483438,0.471012,-0.624108,0.592787,-1.3733,1.23999

S28xS17,syn,0.0148768,0.239817,-0.370351,0.407809,-0.493744,0.510182,-1.12218,1.04662

S28xS18,bsyn,-0.0125094,0.315256,-0.520518,0.524174,-0.664504,0.654703,-1.173,1.33047

S28xS18,syn,0.0112016,0.249894,-0.39154,0.429527,-0.512804,0.549774,-1.13782,1.24628

S28xS19,bsyn,0.0247135,0.325918,-0.547294,0.533441,-0.741758,0.652393,-1.53452,1.20799

S28xS19,syn,0.0418607,0.246843,-0.384425,0.433139,-0.533224,0.530974,-1.07934,1.15254

S28xS20,bsyn,0.0198369,0.311325,-0.508867,0.514976,-0.663457,0.640074,-1.5026,1.44527

S28xS20,syn,0.037831,0.239712,-0.362585,0.413771,-0.486034,0.516114,-1.2057,1.24593

S28xS21,bsyn,0.0116244,0.293882,-0.469256,0.486349,-0.626017,0.611788,-1.49083,1.56463

S28xS21,syn,0.0296039,0.23236,-0.354851,0.406602,-0.465756,0.514438,-1.07795,1.31636

S28xS22,bsyn,-0.067596,0.301681,-0.587221,0.408971,-0.728432,0.538518,-1.51061,1.16116

S28xS22,syn,-0.0432692,0.229994,-0.436718,0.322293,-0.553176,0.433112,-1.04843,1.06663

S28xS23,bsyn,0.00432887,0.321959,-0.537543,0.508619,-0.712379,0.641634,-1.55278,1.32572

S28xS23,syn,0.0243614,0.258378,-0.409937,0.430677,-0.561228,0.543366,-1.37606,1.25108

S28xS24,bsyn,0.00757884,0.309632,-0.523487,0.497573,-0.687268,0.620512,-1.46459,1.40965

S28xS24,syn,0.0292199,0.241982,-0.381437,0.416982,-0.515907,0.518799,-1.21292,1.05014

S28xS25,bsyn,0.0189366,0.301358,-0.46638,0.514958,-0.626195,0.643283,-1.18912,1.41236

S28xS25,syn,0.0371355,0.238846,-0.355181,0.435936,-0.493017,0.538755,-0.91472,1.27446

S28xS26,bsyn,-0.02848,0.307562,-0.53576,0.464392,-0.706819,0.588698,-1.53015,1.34451

S28xS26,syn,-0.0109467,0.240869,-0.41576,0.379134,-0.550009,0.478789,-1.18078,1.27799

S28xS27,bsyn,0.0281591,0.308609,-0.474161,0.540917,-0.608106,0.678201,-1.4246,1.46098

S28xS27,syn,0.0438306,0.256648,-0.371003,0.46621,-0.497149,0.572792,-1.2058,1.25832

S28xS29,bsyn,0.0108528,0.292096,-0.466302,0.483876,-0.605571,0.597949,-1.47485,1.3005

S28xS29,syn,0.0287397,0.222985,-0.341227,0.388476,-0.458756,0.490951,-1.07315,0.996559

S28xS30,bsyn,-0.0509259,0.321168,-0.596267,0.457577,-0.749685,0.58985,-1.48642,1.4006

S28xS30,syn,-0.0318504,0.25518,-0.459409,0.373341,-0.582992,0.490568,-1.18118,1.11416

S28xS31,bsyn,0.00856264,0.305034,-0.497684,0.506974,-0.63365,0.636505,-1.0963,1.35908

S28xS31,syn,0.0312099,0.229997,-0.358174,0.398159,-0.481381,0.493431,-0.962454,1.16041

S28xS32,bsyn,-0.00643329,0.315668,-0.529989,0.505547,-0.676071,0.631691,-1.28526,1.16175

S28xS32,syn,0.00665964,0.261192,-0.41946,0.431491,-0.550071,0.543077,-1.48221,1.29685

S28xS33,bsyn,-0.001328,0.312775,-0.535923,0.493234,-0.716963,0.625833,-1.54829,1.34567

S28xS33,syn,0.0217692,0.25393,-0.392505,0.431041,-0.543306,0.550873,-1.38467,1.16218

S28xS34,bsyn,0.0180357,0.283724,-0.452395,0.478481,-0.594096,0.595764,-1.13395,1.2174

S28xS34,syn,0.027418,0.235841,-0.367083,0.413609,-0.489216,0.516123,-0.976128,1.09108

S28xS35,bsyn,-0.0309586,0.306678,-0.536185,0.471427,-0.664311,0.6011,-1.48392,1.47089

S28xS35,syn,-0.0115465,0.258322,-0.437577,0.410155,-0.545579,0.522744,-1.19433,1.29165

S28xS36,bsyn,-0.0100396,0.308143,-0.504719,0.505833,-0.656231,0.657449,-1.49457,1.45296

S28xS36,syn,0.00562669,0.258375,-0.418564,0.427915,-0.547489,0.558906,-1.19318,1.30786

S28xS37,bsyn,-0.0151965,0.302266,-0.534256,0.45752,-0.69645,0.582885,-1.48331,1.27783

S28xS37,syn,0.00443711,0.239057,-0.40159,0.385945,-0.553254,0.486057,-1.09087,1.11499

S28xS38,bsyn,0.014807,0.303661,-0.478459,0.517029,-0.637611,0.649161,-1.69875,1.32992

S28xS38,syn,0.0370913,0.230276,-0.336123,0.415442,-0.455761,0.520279,-1.03463,1.16978

